target,method,n,n_correct,auc,auc_lo,auc_hi,auc_valid_bootstraps,pcc_continuous,pcc_continuous_lo,pcc_continuous_hi,pcc_continuous_valid_bootstraps,pcc_binary,pcc_binary_lo,pcc_binary_hi,pcc_binary_valid_bootstraps,hide_minus_baseline_auc,hide_minus_baseline_auc_lo,hide_minus_baseline_auc_hi,hide_minus_baseline_auc_valid_bootstraps,pcc_with_hide,pcc_with_hide_lo,pcc_with_hide_hi,pcc_with_hide_valid_bootstraps,model,dataset
rouge_l,negative_Delta_in,3610,39,0.38513955007934286,0.2610214278317582,0.5081835594440761,2000,-0.1225403127907453,-0.15703129792207143,-0.09127125470597208,2000,-0.05345217603907127,-0.10039169720272062,-0.009106586812188849,2000,0.34880339486892276,0.18502025841805253,0.5096207502492514,2000,-0.12928162070056878,-0.17657371498752625,-0.07868793553642163,2000,gemma-2-9b,nq_open
rouge_l,negative_mnll,3610,39,0.3433930020320387,0.25586940403964276,0.43754203359207744,2000,0.12689821419999336,0.09123653082421501,0.16056724223853058,2000,-0.06327003453509529,-0.10742985332626656,-0.02401382402090202,2000,0.3905499429162269,0.2599685342425603,0.5149930446352254,2000,-0.2121386123704341,-0.27615108762268686,-0.14668379561164074,2000,gemma-2-9b,nq_open
rouge_l,negative_energy,3610,39,0.6298961003525552,0.5123867564707777,0.7399570971403743,2000,-0.0341498399539925,-0.07264537238356075,0.0008192319433661579,2000,0.03677298259913554,-0.0038302441919345993,0.07536278955532329,2000,0.10404684459571045,-0.08081309931460855,0.2906553746498599,2000,0.1498038750188463,0.10616090071634778,0.19120324026433524,2000,gemma-2-9b,nq_open
rouge_l,constant_kernel_control,3610,39,0.7333433858216832,0.5965099492989445,0.8590830648123294,2000,0.13957915015439407,0.0654737702829866,0.21179814355091447,2000,0.25157653349508435,0.1467182443078068,0.34482224452111904,2000,0.000599559126582383,-0.0020559793729474475,0.00382109187135476,2000,0.9997507423305596,0.9997083200238777,0.9997853048034899,2000,gemma-2-9b,nq_open
rouge_l,negative_output_length,3610,39,0.9567455787002133,0.9319984901706756,0.9753756325781209,2000,0.10529881251300263,0.0920870165064315,0.11920378306372008,2000,0.07918590056724344,0.0629330943174235,0.09906212923120174,2000,-0.22280263375194764,-0.36196275068915634,-0.09662153703935529,2000,0.18033401839778712,0.15676848899098883,0.21411283702862785,2000,gemma-2-9b,nq_open
exact_match,HIDE_score,3610,16,0.6794396911519198,0.451360530108424,0.9039899829845836,2000,0.17175810411420966,0.05216462050556827,0.2792813681958601,2000,0.17175810411420966,0.05216462050556827,0.2792813681958601,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,gemma-2-9b,nq_open
exact_match,Omega,3610,16,0.9488383416805788,0.8901616780636686,0.9799442091844168,2000,0.15427064269986243,0.10636248172117135,0.19906436871762276,2000,0.15427064269986243,0.10636248172117135,0.19906436871762276,2000,-0.26939865052865897,-0.518941310613341,-0.03078480946774652,2000,0.45833805094097047,0.4089823562160179,0.5076194733525355,2000,gemma-2-9b,nq_open
exact_match,Delta_in,3610,16,0.6630843071786311,0.4543544637448634,0.8579617828342666,2000,0.04832431730720611,-0.0013566922126404465,0.10037626048559067,2000,0.04832431730720611,-0.0013566922126404465,0.10037626048559067,2000,0.01635538397328873,-0.3190369626460768,0.34464172790479675,2000,0.12928162070056878,0.07868793553642162,0.17657371498752622,2000,gemma-2-9b,nq_open
exact_match,negative_Delta_in,3610,16,0.33691569282136896,0.14203821716573337,0.5456455362551365,2000,-0.04832431730720611,-0.10037626048559077,0.0013566922126404396,2000,-0.04832431730720611,-0.10037626048559077,0.0013566922126404396,2000,0.34252399833055086,0.08227895539339115,0.6172331959951367,2000,-0.12928162070056878,-0.17657371498752625,-0.07868793553642163,2000,gemma-2-9b,nq_open
exact_match,negative_mnll,3610,16,0.32062117417918756,0.18956317118225507,0.46482904696450467,2000,-0.03743479964259199,-0.06760612295881478,-0.006488494912568507,2000,-0.03743479964259199,-0.06760612295881478,-0.006488494912568507,2000,0.35881851697273226,0.1503410038141908,0.5587573408707066,2000,-0.2121386123704341,-0.27615108762268686,-0.14668379561164074,2000,gemma-2-9b,nq_open
